0.9896648391585163	0.005504504079830539	0.004830656761646652
0.0018700702472834025	0.9970525709362005	0.0010773588165111818
0.0020072319287770517	0.9979918939110217	8.741601984126407e-07
5.19691134341544e-06	0.9999817462280357	1.3056860618666874e-05
2.299273733242041e-07	4.302520431800001e-07	0.9999993398205821
0.04111654692148238	0.07810633345448299	0.8807771196240349
0.9999196245451971	4.1473605864814735e-07	7.996071874124755e-05
1.7504011268766194e-05	0.9999815453316465	9.506570921276841e-07
0.9652279504037791	0.030587611434433348	0.00418443816178773
2.289996877819786e-06	0.9999962060195056	1.5039836149536555e-06
0.0849076116201739	0.06736762728362283	0.8477247610961999
8.324738287224913e-13	5.358578427264995e-13	0.9999999999986406
0.9966169715085661	3.484816243277617e-05	0.003348180329008286
0.9972392961215145	0.0024705670548177674	0.000290136823672484
3.0251625472948055e-07	2.2872285692967143e-08	0.9999996746114761
0.9906844561817485	0.008757275729468713	0.0005582680887834017
0.0009240648260078485	1.818236772549463e-05	0.9990577528062584
1.5612847913920576e-07	5.801582633738193e-07	0.9999992637132531
0.999994889362566	4.871683985363556e-06	2.389534483788704e-07
6.526438518871925e-05	9.838687435787307e-05	0.9998363487404608
0.9999911279468696	1.487213784530019e-06	7.384839333650049e-06
1.1094837110388478e-05	5.087313469620632e-06	0.9999838178494163
0.9526885676754336	0.0002657103063079147	0.047045722018260426
0.0006079994650705568	0.9993021695954311	8.983093950061421e-05
3.870661743960812e-05	0.999927515577295	3.377780525735313e-05
0.0014425961921479477	0.9985441818146626	1.3221993191346356e-05
0.0012799254742182605	0.0004085870358492302	0.9983114874899331
2.7917658848302284e-05	4.9386303925198045e-08	0.9999720329548406
0.003537493580814811	0.8810539904958641	0.11540851592331286
0.9993276887003508	0.0005269085149878819	0.00014540278466904538
0.9943677091885964	0.005615621679552166	1.666913186506321e-05
0.9999996496381782	3.4115535311898817e-07	9.206464408449531e-09
0.9668856024438068	0.017944490698398697	0.015169906857796196
0.9996792196195788	0.00011302191334677393	0.00020775846705848686
0.005141480993848197	3.95641397559252e-07	0.9948581233647393
0.9939033772849647	0.00474094257295527	0.0013556801420755754
2.812428329291733e-06	0.9999429274433979	5.426012827619535e-05
0.3591199954250194	0.5487844146275784	0.0920955899474009
0.8506063653333363	0.007070538976665805	0.14232309568999665
0.9999953632251162	1.1505176950767507e-06	3.486257193617062e-06
0.06601735021909408	0.9169603639726533	0.0170222858082509
1.5255734526276727e-06	9.115048308250041e-10	0.9999984735150371
0.0006746076108465376	1.3280972169831926e-05	0.9993121114169888
0.00039868104996111084	0.9995006078348723	0.00010071111516798423
1.0803126267097894e-05	1.599372145466231e-07	0.9999890369365064
0.9786878548364417	0.007720226702349664	0.013591918461216377
0.9998805879358061	0.00011556254537214515	3.849518831613903e-06
0.9995549686493632	0.0004425114867416078	2.5198638908047125e-06
0.9985691474060275	0.0006016036779979487	0.0008292489159834047
0.9999445968791014	5.510955067084923e-05	2.935702263205558e-07
0.004314885453722269	0.9956761829717966	8.931574471462375e-06
1.5661557617682568e-06	3.8017552183081804e-08	0.9999983958266795
0.03426549921779556	9.482260691985768e-05	0.9656396781752831
0.20965461431515128	0.7774015749128893	0.012943810771957654
1.2485258889329455e-08	3.0744428379730807e-10	0.9999999872072909
0.9984087787065726	0.0009292096659478163	0.0006620116274870739
0.807747459697759	0.19210712504798622	0.000145415254253777
0.9999910223217428	3.355517261405198e-07	8.64212653340403e-06
0.05895600091713595	0.0005773272419691368	0.9404666718408942
0.15994051771638537	0.11089640004777893	0.7291630822358383
0.008546178694295591	0.0010106001307458627	0.9904432211749599
0.001224928459301191	0.8780518439147609	0.12072322762594628
0.9996936026052096	0.0002652003705609195	4.119702421232996e-05
0.9999143098844013	4.89453684427898e-05	3.6744747148683e-05
0.9878236629270629	0.002136790065735629	0.01003954700721052
0.00012123843458604549	0.00032492668463460916	0.9995538348807784
7.133115756326123e-06	0.999833812380605	0.000159054503648626
0.9998841402721933	4.5885428632766235e-06	0.00011127118492634369
1.8765123115578146e-06	7.845363213599061e-06	0.9999902781244554
0.9999974154322961	8.502335676372989e-08	2.4995443459436296e-06
0.0003310976895178248	0.9996641980666958	4.704243776643555e-06
0.13466268170469473	0.0940976994163739	0.7712396188789361
0.9151952917582739	2.987725065576992e-05	0.0847748309910726
0.015943937596338106	0.18664553293754	0.797410529466125
0.9933804490494164	8.20713215363469e-07	0.006618730237372005
0.10558670756677603	0.009170858943555824	0.8852424334896545
9.807603169767629e-07	7.20240784450997e-07	0.9999982989989021
0.9994504269739192	0.000539661191371415	9.911834695662981e-06
0.0001693396868896207	9.970632898520118e-06	0.9998206896802104
0.997572841881656	5.990413887485441e-05	0.0023672539794767724
0.00012982916675140574	1.5570271351590484e-06	0.9998686138061132
0.9996943551259309	1.5844223081674038e-06	0.0003040604517591213
1.971311783918102e-05	0.00021192684772278797	0.9997683600344472
0.9983352844187199	0.0016120599447312677	5.2655636556403356e-05
0.000652203228406415	0.0001678660338945539	0.9991799307377036
0.05656453271038951	0.0009883316788955258	0.9424471356107038
6.878561029147528e-06	7.834538753009917e-07	0.9999923379851096
0.9999902119059156	2.3913970498196206e-09	9.785702689094336e-06
0.9999656364900567	3.432840364948578e-05	3.510629383382349e-08
0.3463794512498971	0.37057356383155066	0.28304698491855135
0.0015151579920737576	0.0007489635236242994	0.9977358784843078
9.762902993747197e-05	1.4964799837936433e-05	0.9998874061702292
1.9382085332752684e-13	1.9175629192887935e-13	0.999999999999606
0.9977171252564744	0.0022610504291650374	2.182431436625382e-05
0.009295149603406341	0.9834359352847319	0.0072689151118618955
0.04887689652188304	0.015260968617104293	0.9358621348610122
0.009971723509720046	0.7825116894720088	0.20751658701826867
1.4794770431303955e-08	5.1582854459119044e-09	0.9999999800469539
4.2375682055698926e-07	2.6815604740662874e-10	0.9999995759750174
0.9999956610341906	4.1316721137626606e-06	2.0729369701816652e-07
0.9910303235160854	0.0017211395847451095	0.0072485368991669075
0.093947731486758	0.13578727709451915	0.7702649914187185
3.198118576653178e-08	0.9999999267552702	4.126353725497298e-08
0.017908371609908484	2.2393444076376876e-06	0.9820893890456796
0.016919870057673314	0.00346012387191684	0.9796200060704119
4.55832560157948e-08	9.132188048689184e-07	0.9999990411979376
0.00028123155381577905	5.840842403216084e-06	0.9997129276037783
0.015403196714361826	7.790364927472847e-05	0.9845188996363619
6.97529602134954e-05	2.323623970007616e-06	0.9999279234158172
0.0396802899813733	0.9472554112370846	0.013064298781542343
0.8250341758046327	0.00012722171441781867	0.17483860248094665
0.016508091759129574	0.9769511499093284	0.006540758331538044
5.445972158576335e-06	8.972748066294729e-06	0.9999855812797678
7.501375709713149e-06	1.9179544341546424e-05	0.9999733190799527
0.0418891794671117	0.017824279105043833	0.9402865414278347
0.0001373795568836554	2.057468102683737e-05	0.9998420457620933
0.9999488232684667	4.0925683702749975e-06	4.7084163160415603e-05
0.0023010205747893407	1.4146247950704353e-05	0.9976848331772681
4.7433682439446565e-05	1.6567174975363885e-05	0.9999359991425908
2.973389974487376e-08	7.250554970559986e-07	0.9999992452106055
0.06932500471673739	0.0007447486537130253	0.9299302466295648
0.9990924307412089	0.00043831836244325974	0.0004692508963459979
0.8825810111719501	0.11715991706548999	0.00025907176255206293
0.9979371045331513	0.0007896585797619273	0.001273236887073238
0.9861286173438506	0.005871843365318729	0.00799953929083079
0.9994119948295576	0.00016166341859113505	0.0004263417518427423
7.759777227420356e-06	4.76902184860854e-09	0.9999922354537436
0.0006997002518613448	0.999127359876154	0.00017293987199342706
3.842207069684836e-07	3.4565847121141634e-08	0.9999995812134574
0.9911057915346955	0.005894702022614999	0.0029995064426852082
0.00012372538693121598	6.694263447614627e-05	0.9998093319785827
0.002668836745704523	0.0011730317085375428	0.9961581315457575
0.9994089359888731	8.68179257718939e-06	0.0005823822185421763
0.051498881239258526	0.9387943377544583	0.009706781006288846
0.999548862551068	0.00021986343533639244	0.00023127401359422563
0.9997791583578776	3.462423678341921e-05	0.00018621740533666766
0.1424238728833346	0.0021153990860469742	0.8554607280306219
0.9818464975211445	0.017528747579553007	0.0006247548993103153
4.853555833509395e-05	1.0448200447631509e-07	0.9999513599596562
0.9999732232398546	5.68278737910712e-07	2.620848139923297e-05
0.0009346835732828474	4.23464009836313e-06	0.9990610817866215
0.970991377200261	0.028927572976562788	8.104982317758589e-05
0.9975770578843263	6.77650297020973e-08	0.0024228743506439225
7.458715408973463e-08	2.27224983034845e-08	0.9999999026903525
0.999999974337573	2.9033194205790258e-09	2.2759121576898786e-08
0.002435125696298618	0.08742288984250603	0.9101419844612063
1.7374011712927125e-07	3.43107415857285e-07	0.9999994831524571
0.0003579317880436347	0.0018804162199958486	0.997761651991957
2.110884851458554e-05	9.161546215270104e-06	0.9999697296052679
0.9987093793664839	0.00019169108249035604	0.0010989295510217714
0.0011838586413888265	0.0004180628729403497	0.9983980784856871
0.00012365864847044508	0.11537186386981618	0.8845044774817107
0.00011054980339525438	6.563234739410962e-05	0.9998238178492199
0.899477668510667	0.10052035402642269	1.977462909505722e-06
3.8295970940801946e-05	0.9999586912157828	3.0128132747882585e-06
1.613402717061389e-05	5.750902280664699e-06	0.9999781150705502
0.07038452580373855	0.015380695091692641	0.914234779104576
0.00786355284303044	0.0027454650553007933	0.9893909821016715
6.482233265192295e-05	0.00018493607603275346	0.999750241591303
0.0001244095327586404	0.0006621092250998062	0.9992134812421324
0.9997310834247057	0.00017557534463416092	9.334123066144463e-05
0.9998620860035519	1.6844357116768977e-06	0.00013622956073536705
0.0005109939779056288	0.9654148352107312	0.034074170811373185
1.6369217199002208e-05	0.9999813662339662	2.264548826237172e-06
0.009775096106330242	0.9901597846046836	6.511928899377662e-05
0.9989523828575936	2.1944978221729627e-07	0.001047397692619308
0.7955014287790345	0.19434548490990064	0.010153086311062941
1.8970304592059928e-05	1.15658198279442e-06	0.9999798731134261
0.14922910825715452	5.3438278270809524e-05	0.8507174534645798
0.0011241747276636883	1.356290002406732e-06	0.9988744689823361
0.9999669559078181	2.7815450385119848e-05	5.228641810366574e-06
0.010426309765367113	0.9874057525169088	0.002167937717721442
1.1954936392571283e-08	6.700053222240247e-10	0.9999999873750598
3.4061344193527744e-07	1.993505219024036e-06	0.9999976658813468
0.9983700925870815	4.491270801510158e-05	0.0015849947048979561
0.9997339185092252	2.5063056420818356e-06	0.00026357518513843426
5.1558621570818893e-05	8.364934939305013e-05	0.9998647920290448
0.2626086308696993	0.6620201456707676	0.07537122345953758
0.00015504952797432234	4.205986667158915e-06	0.9998407444853656
3.7434203026668697e-06	0.9939248013233549	0.006071455256333465
0.00022457662616043642	6.748513548794346e-05	0.9997079382383482
0.001028342008959291	0.0074326948211076655	0.991538963169931
0.9999744016627353	1.994108602055017e-05	5.657251245522572e-06
3.256785374084243e-05	0.9965023562586429	0.00346507588760666
0.40522892597629917	0.024896054458837913	0.5698750195648571
7.569903175281812e-07	5.008899654136924e-08	0.9999991929206677
0.999813106076635	1.9572081285260713e-05	0.00016732184207300543
3.519483731916161e-06	0.999992767853792	3.7126624733007426e-06
0.026258947543211775	0.973466796773916	0.0002742556828693311
0.000638494381104752	0.015255826949343361	0.9841056786695639
0.16089485832920664	0.824550346304901	0.014554795365888343
0.999998567602821	7.312087209199995e-08	1.3592763050105335e-06
0.999137128375017	8.163347571140086e-05	0.0007812381492794301
0.0005577658695190552	1.1200016384299106e-05	0.9994310341140873
0.9999859637916803	4.746119508784784e-06	9.290088801809965e-06
1.8378165926553221e-06	5.454736813383476e-07	0.999997616709727
1.76454168060529e-05	0.0007842168721303759	0.9991981377110761
5.152382945777761e-07	0.9999991926782542	2.9208345601019123e-07
0.9999732796217193	1.1859173901252967e-05	1.4861204393705202e-05
0.0025702894175947573	4.2796856813794944e-05	0.9973869137255973
0.21735008831259697	0.4289949019282751	0.3536550097591231
0.02272265945819907	0.0003814183747660703	0.9768959221670286
0.9981892724141808	0.0004850893051730704	0.0013256382806449093
0.02310967161049453	0.00397123897768106	0.9729190894118139
0.3088403894588425	0.023766050574702012	0.6673935599664594
0.9999797900259079	3.7066649967966816e-07	1.983930760775009e-05
0.001377997875581944	0.00017573039005560083	0.9984462717343563
0.007422530132822567	6.402827556770362e-05	0.9925134415915919
0.022003443862053128	0.016299557018548783	0.9616969991194073
0.05358458896623542	0.06447210637756776	0.8819433046561965
6.213568973529377e-05	0.9999277420768535	1.0122233403645612e-05
0.002260049333484593	0.0009831328959345733	0.9967568177705767
0.00013907873619402612	7.433064979576634e-06	0.9998534881988284
0.0021747152528516518	7.767207274320734e-06	0.9978175175398727
0.201855397315123	0.0022760388604594096	0.7958685638244031
0.999998500564117	1.560653445434247e-07	1.3433705497790024e-06
0.0017987262568324076	0.9952405826250632	0.002960691118100712
1.9453922447123814e-07	9.71698987985222e-10	0.9999998044890733
0.9999859967933348	4.017087396993754e-06	9.986119264197934e-06
0.001293552182205644	0.102406488049981	0.8962999597678207
0.028776485082555724	0.0014284078488782694	0.9697951070685649
0.9997757630933884	0.00022170197846033097	2.5349281638632543e-06
0.13575688662679808	0.7989319910395554	0.0653111223336386
0.07996851896004431	0.00426892452360007	0.9157625565163526
0.0041150290105381356	0.0021244120092472722	0.9937605589802108
0.023809947844417194	0.5117227823520565	0.46446726980352393
