0.9333580426656871	0.013097147015397416	0.053544810318915524	positive
0.01955549229998389	0.9231834107165926	0.05726109698342344	negative
0.031024876706646456	0.9665862230970803	0.0023889001962733047	negative
0.010851958364038966	0.9713509407774408	0.017797100858520227	negative
0.0047425045984496724	0.018030024822049764	0.9772274705795004	neutral
0.036320491288688354	0.03371280482496081	0.9299667038863508	neutral
0.9880845572701361	0.0015791284144039443	0.01033631431545988	positive
0.0020757947738016765	0.9751834773333219	0.022740727892876414	negative
0.03761761354424265	0.06030483798653246	0.9020775484692248	neutral
0.029596922703534704	0.9527985275308454	0.0176045497656198	negative
0.020365330358543394	0.09087757600767508	0.8887570936337815	neutral
0.004091337547814807	0.0046713506226488165	0.9912373118295362	neutral
0.9588933922185789	0.0036095212415595116	0.03749708653986157	positive
0.995624673861699	0.0031513404322456545	0.0012239857060553359	positive
0.006682582250102283	0.007539883237368303	0.9857775345125294	neutral
0.9680006352168846	0.019790124489087783	0.012209240294027533	positive
0.04343683534452789	0.02226070495245234	0.9343024597030198	neutral
0.006942463413531774	0.010439028271509212	0.982618508314959	neutral
0.9783246239860836	0.019767437353588643	0.0019079386603278803	positive
0.006540282942916319	0.06393764914162871	0.929522067915455	neutral
0.9719230114678559	0.00023376863783715882	0.027843219894306926	positive
0.052028992110823506	0.005374570569762791	0.9425964373194137	neutral
0.9599894777215412	0.008933004734571539	0.031077517543887177	positive
0.01696826575916802	0.9650515844390903	0.017980149801741684	negative
0.023800282416932966	0.938678579582496	0.037521138000571004	negative
0.0012593503809765086	0.9905360372533196	0.008204612365704023	negative
0.032298467171490444	0.011523407590763675	0.9561781252377458	neutral
0.024101113122160775	0.004983185300747782	0.9709157015770914	neutral
0.01460231381621901	0.03075177597400683	0.9546459102097742	neutral
0.9370149048802854	0.04159056752274842	0.021394527596966192	positive
0.961181412615318	0.010116814639625738	0.028701772745056326	positive
0.9856965193065871	0.0012544791267164914	0.013049001566696292	positive
0.9434045192372406	0.021547045572501103	0.03504843519025838	positive
0.9863965024638284	0.01037415197057426	0.0032293455655973357	positive
0.019338867067355846	0.0043256444649509085	0.9763354884676932	neutral
0.9425258951607133	0.009870738779592955	0.0476033660596938	positive
0.00385316846684418	0.9519395313981213	0.04420730013503463	negative
0.028358337019288013	0.8788907093218553	0.09275095365885669	negative
0.9177149491743125	0.018175557175991883	0.06410949364969555	positive
0.9685850704931194	0.010471157189337997	0.020943772317542655	positive
0.027654084551632777	0.9466258502253547	0.025720065223012387	negative
0.038280663000930755	0.0016610037797468262	0.9600583332193225	neutral
0.014745144599369127	0.020897152005699936	0.9643577033949309	neutral
0.002711726621624012	0.9761506814878008	0.021137591890575336	negative
0.020945752631802067	0.0025607047886241257	0.9764935425795738	neutral
0.9421280287256567	0.011075375834239723	0.04679659544010356	positive
0.9762460145990273	0.01219814472338479	0.011555840677587885	positive
0.9655458166539038	0.03408362493351631	0.00037055841257979883	positive
0.9335041651235212	0.02333333509228563	0.043162499784193196	positive
0.9770120793133787	0.020862298000195463	0.002125622686425812	positive
0.054637711430488206	0.9289081720747587	0.016454116494752993	negative
0.01142053313963562	0.0284166676871315	0.9601627991732328	neutral
0.03953385244317786	0.010740025854820081	0.9497261217020021	neutral
0.9440841846965076	0.00948035173646932	0.046435463567023	positive
0.016832623013937325	0.015496534530157962	0.9676708424559047	neutral
0.95410717155569	0.013509280195321842	0.0323835482489881	positive
